"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2017-01-21T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00366,5,M,N","006437,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"02,5,+00091,5,99,9","08,5,+00366,5,99,9",,"1,99,1,+00091,5,9","4,99,1,+00366,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10129,5,09950,5",,"10,1","61,1",,,"MET08501/20/17 22:45:02 METAR KSWF 210345Z 00000KT 4SM -RA BR FEW003 OVC012 03/03 A2991 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-21T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00305,5,M,N","006437,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10125,5,09946,5",,"10,1","61,1",,,"MET07801/20/17 23:45:02 METAR KSWF 210445Z 00000KT 4SM -RA BR OVC010 03/03 A2990 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-21T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,13,BR  ,5","AU,08,HZ  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2017-01-21T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00305,5,M,N","006437,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10125,5,09946,5",,"10,1","61,1",,,"MET07801/21/17 00:45:02 METAR KSWF 210545Z 00000KT 4SM -RA BR OVC010 03/03 A2990 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-21T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00122,5,M,N","003219,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10129,5,09950,5",,"10,1",,,,"MET07401/21/17 01:45:02 METAR KSWF 210645Z 00000KT 2SM BR OVC004 04/04 A2991 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-21T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0041,5","00122,5,M,N","003219,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10115,5,09936,5",,"10,1",,,,"MET07401/21/17 03:45:02 METAR KSWF 210845Z 27008KT 2SM BR OVC004 04/04 A2987 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-21T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0041,5","00122,5,M,N","003219,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10115,5,09936,5",,"10,1",,,,"MET07401/21/17 04:45:02 METAR KSWF 210945Z 27008KT 2SM BR OVC004 04/04 A2987 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-21T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0051,5","00152,5,M,N","006437,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10115,5,09936,5",,"10,1",,,,"MET07401/21/17 05:45:02 METAR KSWF 211045Z 27010KT 4SM BR OVC005 04/04 A2987 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-21T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0026,5","00610,5,M,N","009656,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"02,5,+00213,5,99,9","07,5,+00610,5,99,9",,"1,99,1,+00213,5,9","3,99,1,+00610,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10115,5,09936,5",,"10,1",,,,"MET08101/21/17 06:45:02 METAR KSWF 211145Z 24005KT 6SM BR FEW007 BKN020 04/04 A2987 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-21T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0021,5","01829,5,M,N","016093,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,,,,,,,,"02,5,+00457,5,99,9","07,5,+01829,5,99,9",,"1,99,1,+00457,5,9","3,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10112,5,09933,5",,,,,,"MET07901/21/17 07:45:02 METAR KSWF 211245Z 26004KT 10SM FEW015 BKN060 04/04 A2986 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-21T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0036,5","01829,6,M,N","008047,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"02,6,+00152,6,99,9","07,6,+01829,6,99,9",,"1,99,1,+00152,6,9","3,99,1,+01829,6,9",,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00152,1,99,9,99,9","10112,5,09933,5",,"10,1",,,,"MET08801/21/17 08:45:02 METAR KSWF 211345Z 25007KT 5SM BR FEW005 BRN009 BKN060 04/04 A2986 RMK","R01FEW0057SKY010R02    047TMP046R03    047DPT046R04FEW0057GAS010D01      0ADE539"
"72503814714","2017-01-21T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0036,5","00152,5,M,N","009656,5,N,5","+0060,C","+0060,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"07,5,+00152,5,99,9","07,5,+01829,5,99,9",,"3,99,1,+00152,5,9","3,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10115,5,09936,5",,"10,1",,,,"MET08101/21/17 09:45:02 METAR KSWF 211445Z 25007KT 6SM BR BKN005 BKN060 06/06 A2987 RMK","R01    067TMP046R02    067DPT046"
"72503814714","2017-01-21T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0036,5","00152,5,M,N","009656,5,N,5","+0070,C","+0070,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"07,5,+00152,5,99,9","07,5,+01829,5,99,9",,"3,99,1,+00152,5,9","3,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10105,5,09926,5",,"10,1",,,,"MET08101/21/17 10:45:02 METAR KSWF 211545Z 25007KT 6SM BR BKN005 BKN060 07/07 A2984 RMK","R01    077TMP046R02    077DPT046"
"72503814714","2017-01-21T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","230,5,N,0041,5","00213,5,M,N","009656,5,N,5","+0080,C","+0070,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"07,5,+00213,5,99,9","07,5,+01829,5,99,9",,"3,99,1,+00213,5,9","3,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10108,5,09930,5",,"10,1",,,,"MET08101/21/17 11:45:02 METAR KSWF 211645Z 23008KT 6SM BR BKN007 BKN060 08/07 A2985 RMK","R01    087TMP046R02    077DPT046"
"72503814714","2017-01-21T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0090,C","+0080,C","99999,9",,,,,,,,,,,,,,"04,5,+00213,5,99,9","04,5,+01524,5,99,9",,"2,99,1,+00213,5,9","2,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00213,1,99,9,99,9","10098,5,09920,5",,,,,,"MET07901/21/17 12:45:02 METAR KSWF 211745Z 24007KT 10SM SCT007 SCT050 09/08 A2982 RMK","R01    097TMP046R02    087DPT046D01      0ADE726"
"72503814714","2017-01-21T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","230,5,N,0031,5","22000,7,9,N","024140,5,N,5","+0110,C","+0080,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10088,5,09910,5",,,,,,"MET06901/21/17 13:45:02 METAR KSWF 211845Z 23006KT 15SM SKC 11/08 A2979 RMK","R01   SKC7SKY009R02    117TMP046R03    087DPT046R04   SKC7GAS009"
"72503814714","2017-01-21T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","210,5,N,0031,5","22000,7,9,N","032187,5,N,5","+0110,C","+0080,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10088,5,09910,5",,,,,,"MET06901/21/17 14:45:02 METAR KSWF 211945Z 21006KT 20SM SKC 11/08 A2979 RMK","R01   SKC7SKY009R02    117TMP046R03    087DPT046R04   SKC7GAS009"
"72503814714","2017-01-21T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","210,5,N,0031,5","22000,7,9,N","032187,5,N,5","+0110,C","+0080,C","99999,9",,,,,,,,,,,,,,"00,7,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10091,5,09913,5",,,,,,"MET06901/21/17 15:45:02 METAR KSWF 212045Z 21006KT 20SM SKC 11/08 A2980 RMK","R01   SKC7SKY009R02    117TMP046R03    087DPT046R04   SKC7GAS009"
"72503814714","2017-01-21T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","032187,5,N,5","+0090,C","+0070,C","99999,9",,,,,,,,,,,,,,"02,5,+02134,5,99,9",,,"1,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,02134,1,99,9,99,9","10091,5,09913,5",,,,,,"MET07201/21/17 16:45:02 METAR KSWF 212145Z 00000KT 20SM FEW070 09/07 A2980 RMK","R01    097TMP046R02    077DPT046D01      0ADE726"
"72503814714","2017-01-21T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","270,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0080,C","+0070,C","99999,9",,,,,,,,,,,,,,"04,5,+02134,5,99,9",,,"2,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,02134,1,99,9,99,9","10091,5,09913,5",,,,,,"MET07201/21/17 17:45:02 METAR KSWF 212245Z 27005KT 10SM SCT070 08/07 A2980 RMK","R01    087TMP046R02    077DPT046D01      0ADE726"
"72503814714","2017-01-21T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","230,5,N,0041,5","01829,5,M,N","009656,5,N,5","+0070,C","+0070,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"04,5,+00152,5,99,9","08,5,+01829,5,99,9",,"2,99,1,+00152,5,9","4,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10095,5,09916,5",,"10,1",,,,"MET08101/21/17 18:45:02 METAR KSWF 212345Z 23008KT 6SM BR SCT005 OVC060 07/07 A2981 RMK","R01    077TMP046R02    077DPT046"
"72503814714","2017-01-22T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0031,5","00152,5,M,N","003219,5,N,5","+0070,C","+0070,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10095,5,09916,5",,"10,1",,,,"MET07401/21/17 19:45:01 METAR KSWF 220045Z 26006KT 2SM BR OVC005 07/07 A2981 RMK","R01    077TMP046R02    077DPT046"
"72503814714","2017-01-22T01:15:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00091,5,M,N","000805,5,N,5","+0060,5","+0060,5","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10091,5,09913,5",,"44,1",,,,"MET08601/21/17 20:15:01 METAR KSWF 220115Z VRB04KT 1/2SM R9/1200FT FG OVC003 06/06 A2980 RMK",
"72503814714","2017-01-22T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00061,5,M,N","000201,5,N,5","+0060,C","+0060,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10088,5,09910,5",,"44,1",,,,"MET08601/21/17 20:45:01 METAR KSWF 220145Z 00000KT 1/8SM R9/0700FT FG OVC002 06/06 A2979 RMK","R01    067TMP046R02    067DPT046"
"72503814714","2017-01-22T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00061,5,M,N","000201,5,N,5","+0060,C","+0060,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10088,5,09910,5",,"44,1",,,,"MET08601/21/17 21:45:01 METAR KSWF 220245Z VRB04KT 1/8SM R9/0800FT FG OVC002 06/06 A2979 RMK","R01    067TMP046R02    067DPT046"
"72503814714","2017-01-22T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00061,5,M,N","000201,5,N,5","+0060,C","+0060,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10088,5,09910,5",,"44,1",,,,"MET08601/21/17 22:45:02 METAR KSWF 220345Z VRB04KT 1/8SM R9/1200FT FG OVC002 06/06 A2979 RMK","R01    067TMP046R02    067DPT046"
"72503814714","2017-01-22T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00061,5,M,N","000201,5,N,5","+0050,C","+0050,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10081,5,09903,5",,"44,1",,,,"MET08601/21/17 23:45:02 METAR KSWF 220445Z VRB04KT 1/8SM R9/1700FT FG OVC002 05/05 A2977 RMK","R01    057TMP046R02    057DPT046"
"72503814714","2017-01-22T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,01,FG  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2017-01-22T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00061,5,M,N","000402,5,N,5","+0050,C","+0050,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10081,5,09903,5",,"44,1",,,,"MET08601/22/17 00:45:02 METAR KSWF 220545Z 00000KT 1/4SM R9/4000FT FG OVC002 05/05 A2977 RMK","R01    057TMP046R02    057DPT046"
"72503814714","2017-01-22T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00061,5,M,N","000805,5,N,5","+0050,C","+0050,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10078,5,09900,5",,"44,1",,,,"MET08601/22/17 01:45:02 METAR KSWF 220645Z 00000KT 1/2SM R9/3500FT FG OVC002 05/05 A2976 RMK","R01    057TMP046R02    057DPT046"
"72503814714","2017-01-22T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00061,5,M,N","000805,5,N,5","+0050,C","+0050,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10068,5,09890,5",,"44,1",,,,"MET08601/22/17 02:45:02 METAR KSWF 220745Z 00000KT 1/2SM R9/3500FT FG OVC002 05/05 A2973 RMK","R01    057TMP046R02    057DPT046"
"72503814714","2017-01-22T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00061,5,M,N","000805,5,N,5","+0050,C","+0050,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10071,5,09893,5",,"44,1",,,,"MET08601/22/17 03:45:02 METAR KSWF 220845Z 00000KT 1/2SM R9/3000FT FG OVC002 05/05 A2974 RMK","R01    057TMP046R02    057DPT046"
"72503814714","2017-01-22T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00061,5,M,N","000402,5,N,5","+0050,C","+0050,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10068,5,09890,5",,"44,1",,,,"MET08601/22/17 04:45:02 METAR KSWF 220945Z 00000KT 1/4SM R9/3000FT FG OVC002 05/05 A2973 RMK","R01    057TMP046R02    057DPT046"
"72503814714","2017-01-22T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00061,5,M,N","000805,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,2,0,1,5",,,"30,5",,,"09,U,9999,9","08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10068,5,09890,5",,"44,1",,,,"MET08601/22/17 05:45:02 METAR KSWF 221045Z 00000KT 1/2SM R9/1700FT FG OVC002 04/04 A2973 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-22T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00061,5,M,N","003219,6,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,2,0,1,6",,,"30,6",,,"09,U,9999,9","07,5,+00061,5,99,9","07,5,+01829,5,99,9",,"3,99,1,+00061,5,9","3,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9","10071,5,09893,5",,"44,1",,,,"MET09101/22/17 06:45:02 METAR KSWF 221145Z 00000KT 2SM R9/1800FT FG BKN002 BKN060 04/04 A2974 RMK","R01   2SM7VIS018R02    047TMP046R03    047DPT046R04    FG7AWW018R05SEERMK7MVW018R06    FG7MWW018"
"72503814714","2017-01-22T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01829,5,M,N","003219,6,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,2,0,1,6",,,"30,6",,,"09,U,9999,9","07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","10071,5,09893,5",,"44,1",,,,"MET08401/22/17 07:45:02 METAR KSWF 221245Z 00000KT 2SM R9/1400FT FG BKN060 03/03 A2974 RMK","R01   2SM7VIS018R02    037TMP046R03    037DPT046R04    FG7AWW018R05SEERMK7MVW018R06    FG7MWW018"
"72503814714","2017-01-22T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","006437,5,N,5","+0050,C","+0050,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"04,5,+01829,5,99,9",,,"2,99,1,+01829,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01829,1,99,9,99,9","10068,5,09890,5",,"10,1",,,,"MET07401/22/17 08:45:02 METAR KSWF 221345Z 00000KT 4SM BR SCT060 05/05 A2973 RMK","R01    057TMP046R02    057DPT046D01      0ADE726"
"72503814714","2017-01-22T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","22000,5,9,N","006437,5,N,5","+0070,C","+0070,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"02,5,+00122,5,99,9","04,5,+01829,5,99,9",,"1,99,1,+00122,5,9","2,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00122,1,99,9,99,9","10075,5,09896,5",,"10,1",,,,"MET08101/22/17 09:45:02 METAR KSWF 221445Z 00000KT 4SM BR FEW004 SCT060 07/07 A2975 RMK","R01    077TMP046R02    077DPT046D01      0ADE726"
"72503814714","2017-01-22T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","330,5,N,0026,5","00091,5,M,N","008047,5,N,5","+0060,C","+0060,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"07,5,+00091,5,99,9","07,5,+01829,5,99,9",,"3,99,1,+00091,5,9","3,99,1,+01829,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10078,5,09900,5",,"10,1",,,,"MET08101/22/17 10:45:02 METAR KSWF 221545Z 33005KT 5SM BR BKN003 BKN060 06/06 A2976 RMK","R01    067TMP046R02    067DPT046"
"72503814714","2017-01-22T16:05:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","01829,5,M,N","008047,5,N,5","+0080,5","+0080,5","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"04,5,+00091,5,99,9","04,5,+00610,5,99,9","07,5,+01829,5,99,9","2,99,1,+00091,5,9","2,99,1,+00610,5,9","3,99,1,+01829,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","10075,5,09896,5",,"10,1",,,,"MET08801/22/17 11:05:02 METAR KSWF 221605Z 00000KT 5SM BR SCT003 SCT020 BKN060 08/08 A2975 RMK",
"72503814714","2017-01-22T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","100,5,N,0036,5","00610,5,M,N","011265,5,N,5","+0080,C","+0080,C","99999,9",,,,,,,,,,,,,,"08,5,+00610,5,99,9",,,"4,99,1,+00610,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10075,5,09896,5",,,,,,"MET07101/22/17 11:45:02 METAR KSWF 221645Z 10007KT 7SM OVC020 08/08 A2975 RMK","R01    087TMP046R02    087DPT046"
"72503814714","2017-01-22T17:15:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","100,5,N,0036,5","00457,5,M,N","011265,5,N,5","+0080,5","+0080,5","99999,9",,,,,,,,,,,,,,"07,5,+00457,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00610,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10071,5,09893,5",,,,,,"MET07801/22/17 12:15:02 METAR KSWF 221715Z 10007KT 7SM BKN015 OVC020 08/08 A2974 RMK",
"72503814714","2017-01-22T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","130,5,N,0031,5","00549,5,M,N","011265,5,N,5","+0080,C","+0080,C","99999,9",,,,,,,,,,,,,,"08,5,+00549,5,99,9",,,"4,99,1,+00549,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","10061,5,09883,5",,,,,,"MET07101/22/17 12:45:02 METAR KSWF 221745Z 13006KT 7SM OVC018 08/08 A2971 RMK","R01    087TMP046R02    087DPT046"
