"Ano","Dia","Hora","Temperatura"
2015,231,23,24
2015,231,24,24
2015,232,1,24
2015,232,2,23
2015,232,3,22
2015,232,4,22
2015,232,5,22
2015,232,6,21
2015,232,7,21
2015,232,8,23
2015,232,9,23
2015,232,10,26
2015,232,11,28
2015,232,12,28
2015,232,13,30
2015,232,14,30.5
2015,232,15,31
2015,232,16,30
2015,232,17,29
2015,232,18,27
2015,232,19,27
2015,232,20,26
2015,232,21,25
2015,232,22,25
2015,232,23,25
2015,232,24,23
2015,233,1,23
2015,233,2,23
2015,233,3,23
2015,233,4,21.3333333333333
2015,233,5,19.6666666666667
2015,233,6,18
2015,233,7,17.5
2015,233,8,17
2015,233,9,19
2015,233,10,20
2015,233,11,22
2015,233,12,24
2015,233,13,26
2015,233,14,26
2015,233,15,27
2015,233,16,27
2015,233,17,27
2015,233,18,28
2015,233,19,27
2015,233,20,24
2015,233,21,23
2015,233,22,21
2015,233,23,22
2015,233,24,21
2015,234,1,20
2015,234,2,19
2015,234,3,18
2015,234,4,17
2015,234,5,16
2015,234,6,16
2015,234,7,15
2015,234,8,17
2015,234,9,20
2015,234,10,22
2015,234,11,23
2015,234,12,24
2015,234,13,24
2015,234,14,25
2015,234,15,25
2015,234,16,25
2015,234,17,26
2015,234,18,25
2015,234,19,25
2015,234,20,22
2015,234,21,19
2015,234,22,19
2015,234,23,18
2015,234,24,17
2015,235,1,17
2015,235,2,16
2015,235,3,16
2015,235,4,15
2015,235,5,15
2015,235,6,15
2015,235,7,16
2015,235,8,19
2015,235,9,20
2015,235,10,23
2015,235,11,24
2015,235,12,24
2015,235,13,26
2015,235,14,27
2015,235,15,27
2015,235,16,27
2015,235,17,27
2015,235,18,27
2015,235,19,27
2015,235,20,26
2015,235,21,25
2015,235,22,24
2015,235,23,23
2015,235,24,22
2015,236,1,21
2015,236,2,21
2015,236,3,20
2015,236,4,19
2015,236,5,18
2015,236,6,19
2015,236,7,18
2015,236,8,18
2015,236,9,21
2015,236,10,23
2015,236,11,25
2015,236,12,26
2015,236,13,27
2015,236,14,28
2015,236,15,28
2015,236,16,28
2015,236,17,28
2015,236,18,28
2015,236,19,27
2015,236,20,26
2015,236,21,25
2015,236,22,25
2015,236,23,25
2015,236,24,25
2015,237,1,25
2015,237,2,25
2015,237,3,23
2015,237,4,23
2015,237,5,23
2015,237,6,20
2015,237,7,20
2015,237,8,21
2015,237,9,21
2015,237,10,23
2015,237,11,23
2015,237,12,26
2015,237,13,27
2015,237,14,28
2015,237,15,29
2015,237,16,28
2015,237,17,28
2015,237,18,27
2015,237,19,26
2015,237,20,23
2015,237,21,22
2015,237,22,21
2015,237,23,20
2015,237,24,19
2015,238,1,18
2015,238,2,17
2015,238,3,16
2015,238,4,16
2015,238,5,15
2015,238,6,14
2015,238,7,14
2015,238,8,15
2015,238,9,16
2015,238,10,17
2015,238,11,18
2015,238,12,23
2015,238,13,23
2015,238,14,25
2015,238,15,26
2015,238,16,25
2015,238,17,25
2015,238,18,25
2015,238,19,23
2015,238,20,21
2015,238,21,20
2015,238,22,18
2015,238,23,18
2015,238,24,18
2015,239,1,16
2015,239,2,16
2015,239,3,16
2015,239,4,16
2015,239,5,16
2015,239,6,16
2015,239,7,15
2015,239,8,17
2015,239,9,20
2015,239,10,21
2015,239,11,22
2015,239,12,22
2015,239,13,22
2015,239,14,23
2015,239,15,23
2015,239,16,23
2015,239,17,23
2015,239,18,23
2015,239,19,22
2015,239,20,20
2015,239,21,19
2015,239,22,18
2015,239,23,16.5
2015,239,24,15
2015,240,1,15
2015,240,2,15
2015,240,3,15
2015,240,4,15
2015,240,5,15
2015,240,6,12
2015,240,7,12
2015,240,8,14
2015,240,9,17
2015,240,10,19
2015,240,11,20
2015,240,12,21
2015,240,13,22
2015,240,14,22
2015,240,15,23
2015,240,16,23
2015,240,17,24
2015,240,18,24
2015,240,19,24
2015,240,20,22
2015,240,21,19
2015,240,22,18.5
2015,240,23,18
2015,240,24,16
2015,241,1,14
2015,241,2,14
2015,241,3,14
2015,241,4,13
2015,241,5,12
2015,241,6,13
2015,241,7,14
2015,241,8,15
2015,241,9,18
2015,241,10,20
2015,241,11,23
2015,241,12,24
2015,241,13,26
2015,241,14,26
2015,241,15,27
2015,241,16,27
2015,241,17,27
2015,241,18,27
2015,241,19,26
2015,241,20,26
2015,241,21,22
2015,241,22,22
2015,241,23,21
2015,241,24,19
2015,242,1,19
2015,242,2,19
2015,242,3,18
2015,242,4,17
2015,242,5,17
2015,242,6,17
2015,242,7,17
2015,242,8,19
2015,242,9,21
2015,242,10,22
2015,242,11,25
2015,242,12,27
2015,242,13,29
2015,242,14,29
2015,242,15,28
2015,242,16,28
2015,242,17,28
2015,242,18,26
2015,242,19,25.01
2015,242,20,24.01
2015,242,21,25
2015,242,22,23.5
2015,242,23,22
2015,242,24,22
2015,243,1,22
2015,243,2,22
2015,243,3,22
2015,243,4,21
2015,243,5,21
2015,243,6,20
2015,243,7,20
2015,243,8,21
2015,243,9,21
2015,243,10,24
2015,243,11,25
2015,243,12,26
2015,243,13,26
2015,243,14,29
2015,243,15,30
2015,243,16,31
2015,243,17,30.5
2015,243,18,30
2015,243,19,28.01
2015,243,20,27.01
2015,243,21,25.01
2015,243,22,24.01
2015,243,23,23.01
2015,243,24,23.01
2015,244,1,21.505
2015,244,2,20
2015,244,3,20
2015,244,4,19
2015,244,5,18.5
2015,244,6,18
2015,244,7,18
2015,244,8,19
2015,244,9,23
2015,244,10,25
2015,244,11,25
2015,244,12,27
2015,244,13,27
2015,244,14,28
2015,244,15,29
2015,244,16,29
2015,244,17,29
2015,244,18,29
2015,244,19,28
2015,244,20,27
2015,244,21,22
2015,244,22,22
2015,244,23,21
2015,244,24,20
2015,245,1,20
2015,245,2,19
2015,245,3,18
2015,245,4,18
2015,245,5,18
2015,245,6,18
2015,245,7,19
2015,245,8,20
2015,245,9,22
2015,245,10,25
2015,245,11,26.5
2015,245,12,28
2015,245,13,29
2015,245,14,29
2015,245,15,31
2015,245,16,31
2015,245,17,31
2015,245,18,30
2015,245,19,30
2015,245,20,27
2015,245,21,25
2015,245,22,24
2015,245,23,24
2015,245,24,22.5
2015,246,1,21
2015,246,2,20
2015,246,3,19
2015,246,4,19
2015,246,5,19
2015,246,6,18
2015,246,7,18
2015,246,8,19
2015,246,9,21
2015,246,10,25
2015,246,11,27
2015,246,12,28.5
2015,246,13,30
2015,246,14,31
2015,246,15,31
2015,246,16,31
2015,246,17,31
2015,246,18,31
2015,246,19,30
2015,246,20,27
2015,246,21,27
2015,246,22,25
2015,246,23,25
2015,246,24,24
2015,247,1,23
2015,247,2,23
2015,247,3,22
2015,247,4,21
2015,247,5,21
2015,247,6,21
2015,247,7,21
2015,247,8,22
2015,247,9,23
2015,247,10,23
2015,247,11,25
2015,247,12,25
2015,247,13,25
2015,247,14,25
2015,247,15,26
2015,247,16,26
2015,247,17,27
2015,247,18,27
2015,247,19,26
2015,247,20,25
2015,247,21,25
2015,247,22,25
2015,247,23,23
2015,247,24,21
2015,248,1,20
2015,248,2,20
2015,248,3,20
2015,248,4,19.5
2015,248,5,19
2015,248,6,19
2015,248,7,19
2015,248,8,19
2015,248,9,20
2015,248,10,22
2015,248,11,23
2015,248,12,24
2015,248,13,26
2015,248,14,26
2015,248,15,27
2015,248,16,28
2015,248,17,29
2015,248,18,28
2015,248,19,27
2015,248,20,24
2015,248,21,22
2015,248,22,21
2015,248,23,18
2015,248,24,16
2015,249,1,17
2015,249,2,17
2015,249,3,16
2015,249,4,15
2015,249,5,14
2015,249,6,15
2015,249,7,14
2015,249,8,17
2015,249,9,19
2015,249,10,22
2015,249,11,24
2015,249,12,26
2015,249,13,28
2015,249,14,28
2015,249,15,30
2015,249,16,30
2015,249,17,29
2015,249,18,29
2015,249,19,29
2015,249,20,29
2015,249,21,24
2015,249,22,24
2015,249,23,20
2015,249,24,20
2015,250,1,19
2015,250,2,18
2015,250,3,16
2015,250,4,16
2015,250,5,16
2015,250,6,15
2015,250,7,16
2015,250,8,16
2015,250,9,16
2015,250,10,23
2015,250,11,26
2015,250,12,28
2015,250,13,30
2015,250,14,31
2015,250,15,30.5
2015,250,16,30
2015,250,17,32
2015,250,18,31
2015,250,19,30
2015,250,20,28
2015,250,21,27
2015,250,22,26
2015,250,23,26
2015,250,24,26
2015,251,1,24.5
2015,251,2,23
2015,251,3,23
2015,251,4,23
2015,251,5,23
2015,251,6,21
2015,251,7,20
2015,251,8,22
2015,251,9,25
2015,251,10,27
2015,251,11,29
2015,251,12,31
2015,251,13,31
2015,251,14,33
2015,251,15,34
2015,251,16,34
2015,251,17,33
2015,251,18,33
2015,251,19,32
2015,251,20,29
2015,251,21,28
2015,251,22,25
2015,251,23,25
2015,251,24,25
2015,252,1,25
2015,252,2,25
2015,252,3,23
2015,252,4,21
2015,252,5,21
2015,252,6,20
2015,252,7,21.5
2015,252,8,23
2015,252,9,25
2015,252,10,27
2015,252,11,28
2015,252,12,30
2015,252,13,31
2015,252,14,32
2015,252,15,32
2015,252,16,33
2015,252,17,32
2015,252,18,31
2015,252,19,29
2015,252,20,28
2015,252,21,24
2015,252,22,24
2015,252,23,24
2015,252,24,24
2015,253,1,24
2015,253,2,24
2015,253,3,23.3333333333333
2015,253,4,22.6666666666667
2015,253,5,22
2015,253,6,22
2015,253,7,20
2015,253,8,21
2015,253,9,21
2015,253,10,22
2015,253,11,22
2015,253,12,24
2015,253,13,24
2015,253,14,24
2015,253,15,24
2015,253,16,24
2015,253,17,22
2015,253,18,21
2015,253,19,19
2015,253,20,18
2015,253,21,18.3333333333333
2015,253,22,18.6666666666667
2015,253,23,19
2015,253,24,18
2015,254,1,18
2015,254,2,18
2015,254,3,17.5
2015,254,4,17
2015,254,5,18
2015,254,6,17
2015,254,7,17
2015,254,8,18
2015,254,9,19
2015,254,10,20
2015,254,11,21
2015,254,12,22
2015,254,13,23
2015,254,14,24
2015,254,15,25
2015,254,16,26
2015,254,17,25
2015,254,18,24.5
2015,254,19,24
2015,254,20,21
2015,254,21,21
2015,254,22,19
2015,254,23,19
2015,254,24,17
2015,255,1,17
2015,255,2,16
2015,255,3,17
2015,255,4,16.5
2015,255,5,16
2015,255,6,16
2015,255,7,16
2015,255,8,16
2015,255,9,17
2015,255,10,19
2015,255,11,21
2015,255,12,23
2015,255,13,23
2015,255,14,23
2015,255,15,21
2015,255,16,21
2015,255,17,20
2015,255,18,20
2015,255,19,20
2015,255,20,20
2015,255,21,19
2015,255,22,20
2015,255,23,19
2015,255,24,19
2015,256,1,19
2015,256,2,19
2015,256,3,19
2015,256,4,20
2015,256,5,19
2015,256,6,19
2015,256,7,19
2015,256,8,19
2015,256,9,19
2015,256,10,20
2015,256,11,21
2015,256,12,22
2015,256,13,23
2015,256,14,23
2015,256,15,23
2015,256,16,22
2015,256,17,21
2015,256,18,19
2015,256,19,18
2015,256,20,17
2015,256,21,16
2015,256,22,15
2015,256,23,15
2015,256,24,15
2015,257,1,13
2015,257,2,13
2015,257,3,13
2015,257,4,12.5
2015,257,5,12
2015,257,6,12
2015,257,7,13
2015,257,8,13
2015,257,9,15
2015,257,10,17
2015,257,11,18
2015,257,12,18
2015,257,13,18
2015,257,14,19
2015,257,15,19
2015,257,16,22
2015,257,17,22
2015,257,18,22
2015,257,19,20
2015,257,20,18.5
2015,257,21,17
2015,257,22,17
2015,257,23,15
2015,257,24,14
2015,258,1,14
2015,258,2,13.5
2015,258,3,13
2015,258,4,13
2015,258,5,13
2015,258,6,12
2015,258,7,12
2015,258,8,12
2015,258,9,16
2015,258,10,18
2015,258,11,21
2015,258,12,22
2015,258,13,24
2015,258,14,24
2015,258,15,26
2015,258,16,26
2015,258,17,27
2015,258,18,25
2015,258,19,23
2015,258,20,21
2015,258,21,20
2015,258,22,18
2015,258,23,16
2015,258,24,16
2015,259,1,16
2015,259,2,15
2015,259,3,14
2015,259,4,13
2015,259,5,12.5
2015,259,6,12
2015,259,7,12
2015,259,8,14
2015,259,9,15
2015,259,10,19
2015,259,11,22
2015,259,12,24
2015,259,13,25
2015,259,14,26
2015,259,15,27
2015,259,16,27
2015,259,17,27
2015,259,18,27
2015,259,19,26
2015,259,20,21
2015,259,21,20
2015,259,22,18
2015,259,23,18
2015,259,24,16
2015,260,1,16
2015,260,2,15
2015,260,3,14.5
2015,260,4,14
2015,260,5,14
2015,260,6,14
2015,260,7,14
2015,260,8,16
2015,260,9,19
2015,260,10,21
2015,260,11,23
2015,260,12,25
2015,260,13,27
2015,260,14,28
2015,260,15,28
2015,260,16,28
2015,260,17,28
2015,260,18,28
2015,260,19,24.5
2015,260,20,21
2015,260,21,20
2015,260,22,19
2015,260,23,17
2015,260,24,17
2015,261,1,15
2015,261,2,15
2015,261,3,16
2015,261,4,15
2015,261,5,14
2015,261,6,14
2015,261,7,14
2015,261,8,16
2015,261,9,19
2015,261,10,21
2015,261,11,24
2015,261,12,26
2015,261,13,27
2015,261,14,27
2015,261,15,28
2015,261,16,28
2015,261,17,28
2015,261,18,26
2015,261,19,25
2015,261,20,24
2015,261,21,23
2015,261,22,22
2015,261,23,21
2015,261,24,18
2015,262,1,17
2015,262,2,17
2015,262,3,16
2015,262,4,15
2015,262,5,14
2015,262,6,14
2015,262,7,13
2015,262,8,15
2015,262,9,18
2015,262,10,21
2015,262,11,23
2015,262,12,18
2015,262,13,17
2015,262,14,26
2015,262,15,26
2015,262,16,26.5
2015,262,17,27
2015,262,18,26
2015,262,19,25
2015,262,20,24
2015,262,21,22
2015,262,22,22
2015,262,23,22
2015,262,24,22
2015,263,1,22
2015,263,2,22
2015,263,3,21
2015,263,4,21
2015,263,5,20
2015,263,6,19
2015,263,7,18
2015,263,8,18
2015,263,9,18
2015,263,10,18
2015,263,11,20
2015,263,12,20
2015,263,13,21
2015,263,14,21
2015,263,15,21
2015,263,16,22
2015,263,17,21
2015,263,18,20
2015,263,19,19
2015,263,20,17
2015,263,21,16
2015,263,22,16
2015,263,23,16
2015,263,24,16
2015,264,1,16
2015,264,2,16
2015,264,3,16
2015,264,4,16
2015,264,5,16
2015,264,6,11
2015,264,7,11
2015,264,8,11
2015,264,9,13
2015,264,10,15
2015,264,11,16
2015,264,12,16
2015,264,13,18
2015,264,14,19
2015,264,15,20
2015,264,16,21
2015,264,17,21
2015,264,18,18
2015,264,19,17
2015,264,20,17
2015,264,21,17
2015,264,22,17
2015,264,23,16
2015,264,24,16
2015,265,1,16
2015,265,2,16
2015,265,3,15
2015,265,4,15
2015,265,5,14
2015,265,6,14
2015,265,7,14
2015,265,8,13
2015,265,9,15
2015,265,10,15
2015,265,11,15
2015,265,12,17
2015,265,13,19
2015,265,14,19
2015,265,15,19
2015,265,16,19
2015,265,17,20
2015,265,18,19
2015,265,19,17
2015,265,20,16
2015,265,21,15
2015,265,22,13
2015,265,23,13
2015,265,24,12
2015,266,1,12
2015,266,2,12
2015,266,3,12
2015,266,4,10
2015,266,5,9.5
2015,266,6,9
2015,266,7,5
2015,266,8,1
2015,266,9,11
2015,266,10,13
2015,266,11,16
2015,266,12,19
2015,266,13,21
2015,266,14,23
2015,266,15,24
2015,266,16,25
2015,266,17,24
2015,266,18,24
2015,266,19,21
2015,266,20,16
2015,266,21,16
2015,266,22,14
2015,266,23,13
2015,266,24,12
2015,267,1,11.5
2015,267,2,11
2015,267,3,11
2015,267,4,11
2015,267,5,10
2015,267,6,10
2015,267,7,9
2015,267,8,10
2015,267,9,14
2015,267,10,16
2015,267,11,19
2015,267,12,22
2015,267,13,23
2015,267,14,25
2015,267,15,25
2015,267,16,26
2015,267,17,25
2015,267,18,25
2015,267,19,23
2015,267,20,21
2015,267,21,20
2015,267,22,19.5
2015,267,23,19
2015,267,24,18
2015,268,1,17.5
2015,268,2,17
2015,268,3,15.5
2015,268,4,14
2015,268,5,14
2015,268,6,12
2015,268,7,12
2015,268,8,14
2015,268,9,15
2015,268,10,18
2015,268,11,19
2015,268,12,20
2015,268,13,20
2015,268,14,22
2015,268,15,21
2015,268,16,22
2015,268,17,21.5
2015,268,18,21
2015,268,19,20
2015,268,20,16
2015,268,21,18
2015,268,22,16
2015,268,23,14
2015,268,24,14
2015,269,1,13
2015,269,2,13
2015,269,3,13
2015,269,4,12
2015,269,5,12
2015,269,6,12
2015,269,7,12
2015,269,8,12
2015,269,9,13
2015,269,10,15
2015,269,11,15
2015,269,12,15
2015,269,13,17
2015,269,14,19
2015,269,15,20
2015,269,16,20
2015,269,17,20
2015,269,18,19
2015,269,19,17
2015,269,20,17
2015,269,21,16.25
2015,269,22,15.5
2015,269,23,14.75
2015,269,24,14
2015,270,1,13
2015,270,2,12
2015,270,3,11
2015,270,4,10
2015,270,5,9
2015,270,6,8
2015,270,7,7
2015,270,8,7
2015,270,9,12
2015,270,10,14
2015,270,11,16
2015,270,12,17
2015,270,13,19
2015,270,14,19
2015,270,15,19
2015,270,16,22
2015,270,17,21
2015,270,18,20
2015,270,19,19
2015,270,20,18
2015,270,21,17
2015,270,22,16
2015,270,23,16
2015,270,24,16
2015,271,1,16
2015,271,2,16
2015,271,3,16
2015,271,4,16
2015,271,5,16
2015,271,6,16
2015,271,7,15
2015,271,8,16
2015,271,9,17
2015,271,10,18
2015,271,11,19
2015,271,12,21
2015,271,13,22
2015,271,14,23
2015,271,15,23
2015,271,16,24
2015,271,17,24
2015,271,18,23
2015,271,19,22
2015,271,20,22
2015,271,21,22
2015,271,22,21
2015,271,23,21
2015,271,24,21
2015,272,1,20
2015,272,2,19
2015,272,3,19
2015,272,4,20
2015,272,5,20
2015,272,6,20
2015,272,7,20
2015,272,8,20
2015,272,9,21
2015,272,10,22
2015,272,11,23
2015,272,12,24
2015,272,13,27
2015,272,14,27
2015,272,15,25
2015,272,16,26
2015,272,17,25
2015,272,18,23
2015,272,19,23.01
2015,272,20,22.01
2015,272,21,22
2015,272,22,22
2015,272,23,22
2015,272,24,22
2015,273,1,22
2015,273,2,22
2015,273,3,22
2015,273,4,22
2015,273,5,22
2015,273,6,22
2015,273,7,21
2015,273,8,22
2015,273,9,23
2015,273,10,20
2015,273,11,18
2015,273,12,18
2015,273,13,17
2015,273,14,17
2015,273,15,18
2015,273,16,18
2015,273,17,18
2015,273,18,18.01
2015,273,19,16.01
2015,273,20,15.01
2015,273,21,14.01
2015,273,22,14.01
2015,273,23,12.01
2015,273,24,12.01
2015,274,1,12.005
2015,274,2,12
2015,274,3,11
2015,274,4,10
2015,274,5,10
2015,274,6,10
2015,274,7,10
2015,274,8,10
2015,274,9,11
2015,274,10,11
2015,274,11,12
2015,274,12,14
2015,274,13,15
2015,274,14,14
2015,274,15,15
2015,274,16,14
2015,274,17,14
2015,274,18,14
2015,274,19,14
2015,274,20,12
2015,274,21,12
2015,274,22,12
2015,274,23,12
2015,274,24,11
2015,275,1,11
2015,275,2,10
2015,275,3,10
2015,275,4,10
2015,275,5,10
2015,275,6,10
2015,275,7,10
2015,275,8,10
2015,275,9,10
2015,275,10,10
2015,275,11,10
2015,275,12,10
2015,275,13,10
2015,275,14,10
2015,275,15,10
2015,275,16,9
2015,275,17,9
2015,275,18,9
2015,275,19,9
2015,275,20,9
2015,275,21,8
2015,275,22,8
2015,275,23,8
2015,275,24,8
2015,276,1,8
2015,276,2,8
2015,276,3,8
2015,276,4,7
2015,276,5,7
2015,276,6,7
2015,276,7,7
2015,276,8,7
2015,276,9,7
2015,276,10,7
2015,276,11,8
2015,276,12,8
2015,276,13,8
2015,276,14,9
2015,276,15,9
2015,276,16,9
2015,276,17,9
2015,276,18,9
2015,276,19,10
2015,276,20,10
2015,276,21,10
2015,276,22,10
2015,276,23,10
2015,276,24,10
2015,277,1,10
2015,277,2,10
2015,277,3,10
2015,277,4,10
2015,277,5,10
2015,277,6,10
2015,277,7,9
2015,277,8,10
2015,277,9,11
2015,277,10,12
2015,277,11,13
2015,277,12,14
2015,277,13,15
2015,277,14,16
2015,277,15,17
2015,277,16,17
2015,277,17,17
2015,277,18,15
2015,277,19,13
2015,277,20,12
2015,277,21,11
2015,277,22,11
2015,277,23,10
2015,277,24,9
2015,278,1,8
2015,278,2,7.5
2015,278,3,7
2015,278,4,7
2015,278,5,7
2015,278,6,7
2015,278,7,7.5
2015,278,8,8
2015,278,9,9
2015,278,10,12
2015,278,11,14
2015,278,12,15
2015,278,13,16
2015,278,14,16
2015,278,15,17
2015,278,16,17
2015,278,17,17
2015,278,18,16
2015,278,19,13
2015,278,20,11
2015,278,21,11
2015,278,22,9
2015,278,23,9
2015,278,24,8
2015,279,1,8
2015,279,2,8
2015,279,3,8
2015,279,4,8
2015,279,5,8
2015,279,6,8
2015,279,7,7
2015,279,8,8
2015,279,9,9
2015,279,10,13
2015,279,11,15
2015,279,12,17
2015,279,13,18
2015,279,14,19
2015,279,15,20
2015,279,16,20
2015,279,17,20
2015,279,18,21
2015,279,19,17
2015,279,20,14
2015,279,21,15
2015,279,22,13
2015,279,23,14
2015,279,24,12
2015,280,1,12
2015,280,2,11.5
2015,280,3,11
2015,280,4,10
2015,280,5,9
2015,280,6,9
2015,280,7,9
2015,280,8,10
2015,280,9,12
2015,280,10,14
2015,280,11,16
2015,280,12,18
2015,280,13,19
2015,280,14,20
2015,280,15,20
2015,280,16,20
2015,280,17,20
2015,280,18,20
2015,280,19,17
2015,280,20,17
2015,280,21,17
2015,280,22,14.5
2015,280,23,12
2015,280,24,13
2015,281,1,12
2015,281,2,12
2015,281,3,12
2015,281,4,12
2015,281,5,12
2015,281,6,11
2015,281,7,11
2015,281,8,10
2015,281,9,13
2015,281,10,15
2015,281,11,16
2015,281,12,16
2015,281,13,19
2015,281,14,20
2015,281,15,20
2015,281,16,20
2015,281,17,20
2015,281,18,18
2015,281,19,17
2015,281,20,16
2015,281,21,16
2015,281,22,15
2015,281,23,13
2015,281,24,11
2015,282,1,11
2015,282,2,14
2015,282,3,12
2015,282,4,11
2015,282,5,12
2015,282,6,12
2015,282,7,13
2015,282,8,15
2015,282,9,16
2015,282,10,16
2015,282,11,19
2015,282,12,20
2015,282,13,20.5
2015,282,14,21
2015,282,15,21
2015,282,16,19
2015,282,17,19
2015,282,18,18
2015,282,19,17
2015,282,20,17
2015,282,21,17
2015,282,22,17
2015,282,23,16
2015,282,24,14
2015,283,1,13
2015,283,2,12
2015,283,3,11
2015,283,4,9
2015,283,5,7
2015,283,6,6
2015,283,7,6
2015,283,8,5
2015,283,9,9
2015,283,10,11
2015,283,11,12
2015,283,12,13
2015,283,13,14
2015,283,14,14.5
2015,283,15,15
2015,283,16,16
2015,283,17,16
2015,283,18,14
2015,283,19,12
2015,283,20,10
2015,283,21,9
2015,283,22,7.5
2015,283,23,6
2015,283,24,6
2015,284,1,6
2015,284,2,6
2015,284,3,5
2015,284,4,5
2015,284,5,5
2015,284,6,5
2015,284,7,5.5
2015,284,8,6
2015,284,9,9
2015,284,10,10
2015,284,11,10
2015,284,12,10
2015,284,13,18
2015,284,14,19
2015,284,15,19
2015,284,16,20
2015,284,17,20
2015,284,18,19
2015,284,19,17
2015,284,20,14
2015,284,21,14
2015,284,22,14
2015,284,23,13
2015,284,24,11
2015,285,1,10
2015,285,2,10.5
2015,285,3,11
2015,285,4,10.5
2015,285,5,10
2015,285,6,10
2015,285,7,10
2015,285,8,11.5
2015,285,9,13
2015,285,10,15
2015,285,11,18
2015,285,12,20
2015,285,13,22
2015,285,14,23
2015,285,15,24
2015,285,16,24
2015,285,17,23
2015,285,18,21
2015,285,19,20
2015,285,20,19
2015,285,21,17
2015,285,22,15
2015,285,23,15
2015,285,24,15
2015,286,1,11
2015,286,2,11
2015,286,3,11
2015,286,4,11
2015,286,5,11
2015,286,6,11
2015,286,7,13
2015,286,8,14
2015,286,9,13
2015,286,10,15
2015,286,11,17
2015,286,12,18
2015,286,13,18
2015,286,14,17
2015,286,15,19
2015,286,16,18
2015,286,17,18
2015,286,18,18
2015,286,19,17
2015,286,20,17
2015,286,21,17
2015,286,22,17
2015,286,23,15
2015,286,24,14
2015,287,1,14
2015,287,2,12
2015,287,3,12
2015,287,4,11
2015,287,5,10
2015,287,6,10
2015,287,7,9
2015,287,8,10
2015,287,9,12
2015,287,10,13
2015,287,11,15
2015,287,12,15
2015,287,13,16
2015,287,14,15
2015,287,15,17
2015,287,16,17
2015,287,17,16
2015,287,18,15
2015,287,19,14
2015,287,20,14
2015,287,21,10
2015,287,22,11
2015,287,23,9
2015,287,24,8
2015,288,1,7
2015,288,2,7
2015,288,3,6
2015,288,4,5
2015,288,5,4
2015,288,6,4
2015,288,7,5
2015,288,8,5
2015,288,9,7.33333333333333
2015,288,10,9.66666666666667
2015,288,11,12
2015,288,12,13
2015,288,13,14
2015,288,14,15
2015,288,15,16
2015,288,16,16
2015,288,17,16
2015,288,18,14
2015,288,19,12
2015,288,20,10
2015,288,21,11
2015,288,22,11
2015,288,23,10.5
2015,288,24,10
2015,289,1,10
2015,289,2,12
2015,289,3,12
2015,289,4,10
2015,289,5,10
2015,289,6,10
2015,289,7,9
2015,289,8,9
2015,289,9,10
2015,289,10,12
2015,289,11,12
2015,289,12,13
2015,289,13,14
2015,289,14,14
2015,289,15,15
2015,289,16,15
2015,289,17,15
2015,289,18,10
2015,289,19,10
2015,289,20,10
2015,289,21,10
2015,289,22,8
2015,289,23,7
2015,289,24,6
2015,290,1,6
2015,290,2,6
2015,290,3,6
2015,290,4,6
2015,290,5,6
2015,290,6,5
2015,290,7,4
2015,290,8,5
2015,290,9,6
2015,290,10,7
2015,290,11,8
2015,290,12,10
2015,290,13,10
2015,290,14,11
2015,290,15,10
2015,290,16,10
2015,290,17,8
2015,290,18,6.75
2015,290,19,5.5
2015,290,20,4.25
2015,290,21,3
2015,290,22,2
2015,290,23,2
2015,290,24,1
2015,291,1,1
2015,291,2,1
2015,291,3,-1
2015,291,4,-3
2015,291,5,-2
2015,291,6,-2
2015,291,7,-1
2015,291,8,-1
2015,291,9,2
2015,291,10,3
2015,291,11,4.5
2015,291,12,6
2015,291,13,6
2015,291,14,7
2015,291,15,7
2015,291,16,7
2015,291,17,6
2015,291,18,5
2015,291,19,4
2015,291,20,2
2015,291,21,1
2015,291,22,-1
2015,291,23,-2
2015,291,24,-2
2015,292,1,-1
2015,292,2,-3
2015,292,3,-3
2015,292,4,-3
2015,292,5,-3
2015,292,6,-3
2015,292,7,-4
2015,292,8,-3
2015,292,9,-1
2015,292,10,-1
2015,292,11,4
2015,292,12,6
2015,292,13,8
2015,292,14,8
2015,292,15,9
2015,292,16,10
2015,292,17,10
2015,292,18,10
2015,292,19,9
2015,292,20,8
2015,292,21,8
2015,292,22,7
2015,292,23,7
2015,292,24,7
2015,293,1,7
2015,293,2,7
2015,293,3,7
2015,293,4,7
2015,293,5,7
2015,293,6,5
2015,293,7,6
2015,293,8,6
2015,293,9,8
2015,293,10,10
2015,293,11,15
2015,293,12,16
2015,293,13,18
2015,293,14,20
2015,293,15,21
2015,293,16,22
2015,293,17,22
2015,293,18,20
2015,293,19,18
2015,293,20,17
2015,293,21,16
2015,293,22,16
2015,293,23,15
2015,293,24,15
2015,294,1,14
2015,294,2,13
2015,294,3,13
2015,294,4,13
2015,294,5,11
2015,294,6,11
2015,294,7,10
2015,294,8,11
2015,294,9,12
2015,294,10,14
2015,294,11,19
2015,294,12,20
2015,294,13,22
2015,294,14,23
2015,294,15,24
2015,294,16,24
2015,294,17,23
2015,294,18,23
2015,294,19,23
2015,294,20,20
2015,294,21,18.5
2015,294,22,17
2015,294,23,13
2015,294,24,14
2015,295,1,15
2015,295,2,13.5
2015,295,3,12
2015,295,4,13
2015,295,5,13
2015,295,6,13
2015,295,7,13
2015,295,8,13
2015,295,9,15
2015,295,10,17
2015,295,11,20
2015,295,12,20
2015,295,13,21
2015,295,14,22
2015,295,15,23
2015,295,16,23
