"Ano","Dia","Hora","Temperatura"
2015,36,16,-8.05
2015,36,17,-8.05
2015,36,18,-9.05
2015,36,19,-9.05
2015,36,20,-8.05
2015,36,21,-9.05
2015,36,22,-11.05
2015,36,23,-12.05
2015,36,24,-13.05
2015,37,1,-14.05
2015,37,2,-14.05
2015,37,3,-15.05
2015,37,4,-15.05
2015,37,5,-16.05
2015,37,6,-17.05
2015,37,7,-17.05
2015,37,8,-18.05
2015,37,9,-18.05
2015,37,10,-18.05
2015,37,11,-19.05
2015,37,12,-19.05
2015,37,13,-21.05
2015,37,14,-19.05
2015,37,15,-17.05
2015,37,16,-16.05
2015,37,17,-13.05
2015,37,18,-11.05
2015,37,19,-10.05
2015,37,20,-8.05
2015,37,21,-8.05
2015,37,22,-8.05
2015,37,23,-8.05
2015,37,24,-9.05
2015,38,1,-10.05
2015,38,2,-11.05
2015,38,3,-12.05
2015,38,4,-14.05
2015,38,5,-16.05
2015,38,6,-16.05
2015,38,7,-16.05
2015,38,8,-14.05
2015,38,9,-13.05
2015,38,10,-12.05
2015,38,11,-12.05
2015,38,12,-11.05
2015,38,13,-12.05
2015,38,14,-11.05
2015,38,15,-9.05
2015,38,16,-7.05
2015,38,17,-6.05
2015,38,18,-6.05
2015,38,19,-4.05
2015,38,20,-4.05
2015,38,21,-4.05
2015,38,22,-3.05
2015,38,23,-3.05
2015,38,24,-3.05
2015,39,1,-3.05
2015,39,2,-4.05
2015,39,3,-4.05
2015,39,4,-3.05
2015,39,5,-3.05
2015,39,6,-3.05
2015,39,7,-3.05
2015,39,8,-3.05
2015,39,9,-3.05
2015,39,10,-3.05
2015,39,11,-3.05
2015,39,12,-3.05
2015,39,13,-3.05
2015,39,14,-3.05
2015,39,15,-3.05
2015,39,16,-3.05
2015,39,17,-2.05
2015,39,18,-2.05
2015,39,19,-2.05
2015,39,20,-2.05
2015,39,21,-2.05
2015,39,22,-2.05
2015,39,23,-2.05
2015,39,24,-2.05
2015,40,1,-2.05
2015,40,2,-3.05
2015,40,3,-3.05
2015,40,4,-3.05
2015,40,5,-4.05
2015,40,6,-4.05
2015,40,7,-5.05
2015,40,8,-6.05
2015,40,9,-6.05
2015,40,10,-6.05
2015,40,11,-7.05
2015,40,12,-7.05
2015,40,13,-7.05
2015,40,14,-7.05
2015,40,15,-8.05
2015,40,16,-7.05
2015,40,17,-7.05
2015,40,18,-7.05
2015,40,19,-7.05
2015,40,20,-7.05
2015,40,21,-7.05
2015,40,22,-7.05
2015,40,23,-7.05
2015,40,24,-7.05
2015,41,1,-7.05
2015,41,2,-7.05
2015,41,3,-7.05
2015,41,4,-7.05
2015,41,5,-7.05
2015,41,6,-6.05
2015,41,7,-6.05
2015,41,8,-6.05
2015,41,9,-6.05
2015,41,10,-6.05
2015,41,11,-6.05
2015,41,12,-6.05
2015,41,13,-6.05
2015,41,14,-6.05
2015,41,15,-5.05
2015,41,16,-3.05
2015,41,17,-2.05
2015,41,18,0.05
2015,41,19,0.05
2015,41,20,1.05
2015,41,21,1.05
2015,41,22,-1.05
2015,41,23,-2.05
2015,41,24,-2.05
2015,42,1,-2.05
2015,42,2,-3.05
2015,42,3,-4.05
2015,42,4,-5.05
2015,42,5,-5.05
2015,42,6,-6.05
2015,42,7,-7.05
2015,42,8,-8.05
2015,42,9,-9.05
2015,42,10,-11.05
2015,42,11,-12.05
2015,42,12,-12.05
2015,42,13,-14.05
2015,42,14,-12.05
2015,42,15,-10.05
2015,42,16,-8.05
2015,42,17,-6.05
2015,42,18,-3.05
2015,42,19,-3.05
2015,42,20,-1.05
2015,42,21,-1.05
2015,42,22,-1.05
2015,42,23,-1.05
2015,42,24,-3.05
2015,43,1,-6.05
2015,43,2,-5.05
2015,43,3,-5.05
2015,43,4,-6.05
2015,43,5,-7.05
2015,43,6,-6.05
2015,43,7,-6.05
2015,43,8,-6.05
2015,43,9,-6.05
2015,43,10,-6.05
2015,43,11,-6.05
2015,43,12,-6.05
2015,43,13,-6.05
2015,43,14,-6.05
2015,43,15,-5.05
2015,43,16,-3.05
2015,43,17,-2.05
2015,43,18,-2.05
2015,43,19,-3.05
2015,43,20,-3.05
2015,43,21,-3.05
2015,43,22,-4.05
2015,43,23,-6.05
2015,43,24,-8.05
2015,44,1,-9.05
