"Ano","Dia","Hora","Temperatura"
2015,46,11,-8.95
2015,46,12,-7.85
2015,46,13,-7.25
2015,46,14,-7.85
2015,46,15,-7.25
2015,46,16,-7.25
2015,46,17,-8.95
2015,46,18,-10.65
2015,46,19,-12.85
2015,46,20,-14.45
2015,46,21,-15.05
2015,46,22,-15.65
2015,46,23,-16.15
2015,46,24,-16.75
2015,47,1,-16.75
2015,47,2,-16.15
2015,47,3,-17.25
2015,47,4,-17.25
2015,47,5,-17.85
2015,47,6,-20.05
2015,47,7,-23.35
2015,47,8,-23.35
2015,47,9,-23.95
2015,47,10,-17.25
2015,47,11,-13.95
2015,47,12,-11.15
2015,47,13,-9.45
2015,47,14,-7.85
2015,47,15,-7.25
2015,47,16,-6.75
2015,47,17,-6.75
2015,47,18,-7.25
2015,47,19,-7.85
2015,47,20,-8.95
2015,47,21,-8.95
2015,47,22,-9.45
2015,47,23,-10.05
2015,47,24,-9.45
2015,48,1,-10.05
2015,48,2,-10.65
2015,48,3,-10.65
2015,48,4,-11.15
2015,48,5,-11.15
2015,48,6,-11.75
2015,48,7,-12.25
2015,48,8,-12.85
2015,48,9,-12.85
2015,48,10,-12.85
2015,48,11,-11.15
2015,48,12,-8.95
2015,48,13,-7.25
2015,48,14,-6.75
2015,48,15,-5.65
2015,48,16,-3.95
2015,48,17,-3.95
2015,48,18,-4.45
2015,48,19,-6.75
2015,48,20,-9.45
2015,48,21,-10.65
2015,48,22,-13.35
2015,48,23,-13.95
2015,48,24,-15.65
2015,49,1,-16.15
2015,49,2,-16.75
2015,49,3,-17.85
2015,49,4,-18.35
2015,49,5,-19.45
2015,49,6,-20.65
2015,49,7,-21.15
2015,49,8,-21.15
2015,49,9,-19.45
2015,49,10,-15.65
2015,49,11,-12.85
2015,49,12,-8.35
2015,49,13,-5.65
2015,49,14,-3.95
2015,49,15,-2.25
2015,49,16,-1.75
2015,49,17,-1.75
2015,49,18,-2.25
2015,49,19,-2.85
2015,49,20,-2.25
2015,49,21,-2.25
2015,49,22,-3.35
2015,49,23,-4.45
2015,49,24,-5.65
